2025-05-20 18:02:50.060 | WARNING  | nodes.vlm_node:__init__:18 - Starting VLM
2025-05-20 18:30:51.373 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.00s
2025-05-20 18:30:51.373 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 0
2025-05-20 18:30:51.374 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:51.390 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:56.563 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.19s
2025-05-20 18:30:56.565 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:56.582 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:57.592 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.03s
2025-05-20 18:30:57.593 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:57.612 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:02.348 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.75s
2025-05-20 18:31:02.349 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:02.365 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:03.359 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.01s
2025-05-20 18:31:03.361 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:03.378 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:08.163 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.80s
2025-05-20 18:31:08.164 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:08.180 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:09.181 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.02s
2025-05-20 18:31:09.181 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:31:09.183 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:31:09.183 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 6056 out of 11549, EP 605 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 4946 out of 10138, EP 535 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 3499 out of 10138, EP 600 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 7428 out of 12590, EP 560 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 0.

# ENEMIES STATS
Enemy 0 has HP 2854 out of 34681, stun level 86%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is within reach of basic attack, crafts, and attack arts.
2025-05-20 18:31:21.283 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_attack'), id='mhZbgsw2SD0OmAoOviA643ijsxxGc4AM', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=25, prompt_tokens=1164, total_tokens=1189, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--0d66a93b-b8ba-4a7e-9072-c33a39a516df-0' tool_calls=[{'name': 'action_attack', 'args': {'enemy_id': 0}, 'id': 'mhZbgsw2SD0OmAoOviA643ijsxxGc4AM', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1164, 'output_tokens': 25, 'total_tokens': 1189}
2025-05-20 18:31:21.288 | DEBUG    | tools.controller:action_attack:118 - TOOL: Attempting basic attack on enemy_id=0
2025-05-20 18:31:21.288 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:31:21.288 | DEBUG    | tools.controller:action_attack:136 - TOOL: Attacking target!
2025-05-20 18:31:21.591 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:31:21.592 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:31:21.593 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:21.731 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:24.932 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.34s
2025-05-20 18:31:24.932 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:25.065 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:28.218 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.29s
2025-05-20 18:31:28.218 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:28.351 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:31.490 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.27s
2025-05-20 18:31:31.490 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:31.627 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:34.714 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.22s
2025-05-20 18:31:34.716 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:31:35.437 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:35.573 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:38.714 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.28s
2025-05-20 18:31:41.934 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:31:42.083 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:31:44.495 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.56s
2025-05-20 18:31:47.084 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
